2024-08-22 20:12:47, CPU USAGE: 4%, TOTAL MEM: 251776 KB, USED MEM: 39700 KB, FREE MEM: 183548 KB
2024-08-22 20:12:48, CPU USAGE: 24%, TOTAL MEM: 251776 KB, USED MEM: 39964 KB, FREE MEM: 183320 KB
2024-08-22 20:12:49, CPU USAGE: 19%, TOTAL MEM: 251776 KB, USED MEM: 39904 KB, FREE MEM: 183480 KB
2024-08-22 20:12:50, CPU USAGE: 5%, TOTAL MEM: 251776 KB, USED MEM: 39872 KB, FREE MEM: 183436 KB
2024-08-22 20:12:51, CPU USAGE: 9%, TOTAL MEM: 251776 KB, USED MEM: 39868 KB, FREE MEM: 183428 KB
2024-08-22 20:12:53, CPU USAGE: 8%, TOTAL MEM: 251776 KB, USED MEM: 39712 KB, FREE MEM: 183428 KB
2024-08-22 20:12:54, CPU USAGE: 9%, TOTAL MEM: 251776 KB, USED MEM: 40144 KB, FREE MEM: 183472 KB
2024-08-22 20:12:55, CPU USAGE: 28%, TOTAL MEM: 251776 KB, USED MEM: 41076 KB, FREE MEM: 183136 KB
2024-08-22 20:12:56, CPU USAGE: 24%, TOTAL MEM: 251776 KB, USED MEM: 39916 KB, FREE MEM: 183304 KB
2024-08-22 20:12:57, CPU USAGE: 9%, TOTAL MEM: 251776 KB, USED MEM: 39800 KB, FREE MEM: 183508 KB
2024-08-22 20:12:58, CPU USAGE: 7%, TOTAL MEM: 251776 KB, USED MEM: 39928 KB, FREE MEM: 183352 KB
2024-08-22 20:12:59, CPU USAGE: 9%, TOTAL MEM: 251776 KB, USED MEM: 39856 KB, FREE MEM: 183444 KB
2024-08-22 20:13:00, CPU USAGE: 9%, TOTAL MEM: 251776 KB, USED MEM: 39964 KB, FREE MEM: 183488 KB
2024-08-22 20:13:01, CPU USAGE: 20%, TOTAL MEM: 251776 KB, USED MEM: 39916 KB, FREE MEM: 183408 KB
2024-08-22 20:13:02, CPU USAGE: 11%, TOTAL MEM: 251776 KB, USED MEM: 39820 KB, FREE MEM: 183404 KB
2024-08-22 20:13:04, CPU USAGE: 5%, TOTAL MEM: 251776 KB, USED MEM: 39736 KB, FREE MEM: 183404 KB
2024-08-22 20:13:05, CPU USAGE: 25%, TOTAL MEM: 251776 KB, USED MEM: 39872 KB, FREE MEM: 183396 KB
2024-08-22 20:13:06, CPU USAGE: 5%, TOTAL MEM: 251776 KB, USED MEM: 40028 KB, FREE MEM: 183496 KB
2024-08-22 20:13:07, CPU USAGE: 5%, TOTAL MEM: 251776 KB, USED MEM: 39772 KB, FREE MEM: 183440 KB
2024-08-22 20:13:08, CPU USAGE: 15%, TOTAL MEM: 251776 KB, USED MEM: 40872 KB, FREE MEM: 182892 KB
2024-08-22 20:13:09, CPU USAGE: 8%, TOTAL MEM: 251776 KB, USED MEM: 39868 KB, FREE MEM: 183428 KB
2024-08-22 20:13:10, CPU USAGE: 16%, TOTAL MEM: 251776 KB, USED MEM: 39796 KB, FREE MEM: 183452 KB
2024-08-22 20:13:11, CPU USAGE: 8%, TOTAL MEM: 251776 KB, USED MEM: 39616 KB, FREE MEM: 183636 KB
2024-08-22 20:13:12, CPU USAGE: 3%, TOTAL MEM: 251776 KB, USED MEM: 39756 KB, FREE MEM: 183676 KB
2024-08-22 20:13:13, CPU USAGE: 13%, TOTAL MEM: 251776 KB, USED MEM: 39916 KB, FREE MEM: 183436 KB
2024-08-22 20:13:14, CPU USAGE: 29%, TOTAL MEM: 251776 KB, USED MEM: 39772 KB, FREE MEM: 183536 KB
2024-08-22 20:13:16, CPU USAGE: 30%, TOTAL MEM: 251776 KB, USED MEM: 39888 KB, FREE MEM: 183356 KB
2024-08-22 20:13:17, CPU USAGE: 5%, TOTAL MEM: 251776 KB, USED MEM: 39740 KB, FREE MEM: 183444 KB
2024-08-22 20:13:18, CPU USAGE: 10%, TOTAL MEM: 251776 KB, USED MEM: 40788 KB, FREE MEM: 182736 KB
2024-08-22 20:13:19, CPU USAGE: 15%, TOTAL MEM: 251776 KB, USED MEM: 39680 KB, FREE MEM: 183680 KB
2024-08-22 20:13:20, CPU USAGE: 4%, TOTAL MEM: 251776 KB, USED MEM: 39708 KB, FREE MEM: 183668 KB
2024-08-22 20:13:21, CPU USAGE: 9%, TOTAL MEM: 251776 KB, USED MEM: 39664 KB, FREE MEM: 183648 KB
2024-08-22 20:13:22, CPU USAGE: 13%, TOTAL MEM: 251776 KB, USED MEM: 39804 KB, FREE MEM: 183484 KB
2024-08-22 20:13:23, CPU USAGE: 7%, TOTAL MEM: 251776 KB, USED MEM: 40740 KB, FREE MEM: 182848 KB
2024-08-22 20:13:24, CPU USAGE: 33%, TOTAL MEM: 251776 KB, USED MEM: 39748 KB, FREE MEM: 183468 KB
2024-08-22 20:13:25, CPU USAGE: 19%, TOTAL MEM: 251776 KB, USED MEM: 39708 KB, FREE MEM: 183604 KB
2024-08-22 20:13:27, CPU USAGE: 7%, TOTAL MEM: 251776 KB, USED MEM: 39832 KB, FREE MEM: 183520 KB
2024-08-22 20:13:28, CPU USAGE: 18%, TOTAL MEM: 251776 KB, USED MEM: 39928 KB, FREE MEM: 183456 KB
2024-08-22 20:13:29, CPU USAGE: 21%, TOTAL MEM: 251776 KB, USED MEM: 39816 KB, FREE MEM: 183532 KB
2024-08-22 20:13:30, CPU USAGE: 8%, TOTAL MEM: 251776 KB, USED MEM: 41888 KB, FREE MEM: 182984 KB
2024-08-22 20:13:31, CPU USAGE: 17%, TOTAL MEM: 251776 KB, USED MEM: 40728 KB, FREE MEM: 182604 KB
2024-08-22 20:13:32, CPU USAGE: 19%, TOTAL MEM: 251776 KB, USED MEM: 39928 KB, FREE MEM: 183196 KB
2024-08-22 20:13:33, CPU USAGE: 17%, TOTAL MEM: 251776 KB, USED MEM: 40044 KB, FREE MEM: 183272 KB
2024-08-22 20:13:34, CPU USAGE: 10%, TOTAL MEM: 251776 KB, USED MEM: 39916 KB, FREE MEM: 183428 KB
2024-08-22 20:13:35, CPU USAGE: 8%, TOTAL MEM: 251776 KB, USED MEM: 39988 KB, FREE MEM: 183280 KB
2024-08-22 20:13:36, CPU USAGE: 9%, TOTAL MEM: 251776 KB, USED MEM: 39964 KB, FREE MEM: 183384 KB
2024-08-22 20:13:38, CPU USAGE: 7%, TOTAL MEM: 251776 KB, USED MEM: 39748 KB, FREE MEM: 183648 KB
2024-08-22 20:13:39, CPU USAGE: 29%, TOTAL MEM: 251776 KB, USED MEM: 39836 KB, FREE MEM: 183468 KB
2024-08-22 20:13:40, CPU USAGE: 5%, TOTAL MEM: 251776 KB, USED MEM: 40440 KB, FREE MEM: 183520 KB
2024-08-22 20:13:41, CPU USAGE: 24%, TOTAL MEM: 251776 KB, USED MEM: 39768 KB, FREE MEM: 183484 KB
2024-08-22 20:13:42, CPU USAGE: 3%, TOTAL MEM: 251776 KB, USED MEM: 39864 KB, FREE MEM: 183608 KB
2024-08-22 20:13:43, CPU USAGE: 11%, TOTAL MEM: 251776 KB, USED MEM: 39736 KB, FREE MEM: 183536 KB
2024-08-22 20:13:44, CPU USAGE: 10%, TOTAL MEM: 251776 KB, USED MEM: 39796 KB, FREE MEM: 183428 KB
2024-08-22 20:13:45, CPU USAGE: 12%, TOTAL MEM: 251776 KB, USED MEM: 39856 KB, FREE MEM: 183396 KB
2024-08-22 20:13:46, CPU USAGE: 22%, TOTAL MEM: 251776 KB, USED MEM: 40844 KB, FREE MEM: 182988 KB
2024-08-22 20:13:47, CPU USAGE: 13%, TOTAL MEM: 251776 KB, USED MEM: 40056 KB, FREE MEM: 183284 KB
2024-08-22 20:13:48, CPU USAGE: 23%, TOTAL MEM: 251776 KB, USED MEM: 40108 KB, FREE MEM: 183280 KB
2024-08-22 20:13:50, CPU USAGE: 9%, TOTAL MEM: 251776 KB, USED MEM: 39936 KB, FREE MEM: 183348 KB
2024-08-22 20:13:51, CPU USAGE: 22%, TOTAL MEM: 251776 KB, USED MEM: 40140 KB, FREE MEM: 183196 KB
2024-08-22 20:13:52, CPU USAGE: 8%, TOTAL MEM: 251776 KB, USED MEM: 40176 KB, FREE MEM: 183136 KB
2024-08-22 20:13:53, CPU USAGE: 9%, TOTAL MEM: 251776 KB, USED MEM: 40836 KB, FREE MEM: 182664 KB
2024-08-22 20:13:54, CPU USAGE: 20%, TOTAL MEM: 251776 KB, USED MEM: 41380 KB, FREE MEM: 181584 KB
2024-08-22 20:13:55, CPU USAGE: 12%, TOTAL MEM: 251776 KB, USED MEM: 40100 KB, FREE MEM: 183148 KB
2024-08-22 20:13:56, CPU USAGE: 19%, TOTAL MEM: 251776 KB, USED MEM: 40180 KB, FREE MEM: 183092 KB
2024-08-22 20:13:57, CPU USAGE: 25%, TOTAL MEM: 251776 KB, USED MEM: 40324 KB, FREE MEM: 183100 KB
2024-08-22 20:13:58, CPU USAGE: 4%, TOTAL MEM: 251776 KB, USED MEM: 40144 KB, FREE MEM: 183184 KB
2024-08-22 20:13:59, CPU USAGE: 4%, TOTAL MEM: 251776 KB, USED MEM: 40036 KB, FREE MEM: 183312 KB
2024-08-22 20:14:00, CPU USAGE: 7%, TOTAL MEM: 251776 KB, USED MEM: 40068 KB, FREE MEM: 183168 KB
2024-08-22 20:14:01, CPU USAGE: 15%, TOTAL MEM: 251776 KB, USED MEM: 40236 KB, FREE MEM: 183152 KB
2024-08-22 20:14:03, CPU USAGE: 25%, TOTAL MEM: 251776 KB, USED MEM: 40116 KB, FREE MEM: 183248 KB
2024-08-22 20:14:04, CPU USAGE: 5%, TOTAL MEM: 251776 KB, USED MEM: 40352 KB, FREE MEM: 183152 KB
2024-08-22 20:14:05, CPU USAGE: 11%, TOTAL MEM: 251776 KB, USED MEM: 40112 KB, FREE MEM: 182496 KB
2024-08-22 20:14:06, CPU USAGE: 16%, TOTAL MEM: 251776 KB, USED MEM: 41352 KB, FREE MEM: 182056 KB
2024-08-22 20:14:07, CPU USAGE: 8%, TOTAL MEM: 251776 KB, USED MEM: 40164 KB, FREE MEM: 183192 KB
2024-08-22 20:14:08, CPU USAGE: 23%, TOTAL MEM: 251776 KB, USED MEM: 40204 KB, FREE MEM: 183124 KB
2024-08-22 20:14:09, CPU USAGE: 3%, TOTAL MEM: 251776 KB, USED MEM: 40032 KB, FREE MEM: 183372 KB
2024-08-22 20:14:10, CPU USAGE: 23%, TOTAL MEM: 251776 KB, USED MEM: 40152 KB, FREE MEM: 183088 KB
2024-08-22 20:14:11, CPU USAGE: 4%, TOTAL MEM: 251776 KB, USED MEM: 40076 KB, FREE MEM: 183232 KB
2024-08-22 20:14:12, CPU USAGE: 2%, TOTAL MEM: 251776 KB, USED MEM: 40128 KB, FREE MEM: 183360 KB
2024-08-22 20:14:14, CPU USAGE: 7%, TOTAL MEM: 251776 KB, USED MEM: 39916 KB, FREE MEM: 183404 KB
2024-08-22 20:14:15, CPU USAGE: 40%, TOTAL MEM: 251776 KB, USED MEM: 40268 KB, FREE MEM: 183140 KB
2024-08-22 20:14:16, CPU USAGE: 8%, TOTAL MEM: 251776 KB, USED MEM: 43216 KB, FREE MEM: 182484 KB
2024-08-22 20:14:17, CPU USAGE: 20%, TOTAL MEM: 251776 KB, USED MEM: 40176 KB, FREE MEM: 183108 KB
2024-08-22 20:14:18, CPU USAGE: 10%, TOTAL MEM: 251776 KB, USED MEM: 40136 KB, FREE MEM: 183144 KB
2024-08-22 20:14:19, CPU USAGE: 20%, TOTAL MEM: 251776 KB, USED MEM: 40224 KB, FREE MEM: 182436 KB
2024-08-22 20:14:20, CPU USAGE: 18%, TOTAL MEM: 251776 KB, USED MEM: 40132 KB, FREE MEM: 183112 KB
2024-08-22 20:14:21, CPU USAGE: 15%, TOTAL MEM: 251776 KB, USED MEM: 40248 KB, FREE MEM: 183132 KB
2024-08-22 20:14:22, CPU USAGE: 12%, TOTAL MEM: 251776 KB, USED MEM: 40116 KB, FREE MEM: 183072 KB
2024-08-22 20:14:23, CPU USAGE: 12%, TOTAL MEM: 251776 KB, USED MEM: 40148 KB, FREE MEM: 183200 KB
2024-08-22 20:14:24, CPU USAGE: 6%, TOTAL MEM: 251776 KB, USED MEM: 39944 KB, FREE MEM: 183340 KB
2024-08-22 20:14:25, CPU USAGE: 31%, TOTAL MEM: 251776 KB, USED MEM: 40192 KB, FREE MEM: 183132 KB
2024-08-22 20:14:27, CPU USAGE: 7%, TOTAL MEM: 251776 KB, USED MEM: 40156 KB, FREE MEM: 183112 KB
2024-08-22 20:14:28, CPU USAGE: 11%, TOTAL MEM: 251776 KB, USED MEM: 40132 KB, FREE MEM: 183116 KB
2024-08-22 20:14:29, CPU USAGE: 8%, TOTAL MEM: 251776 KB, USED MEM: 40564 KB, FREE MEM: 181652 KB
2024-08-22 20:14:30, CPU USAGE: 23%, TOTAL MEM: 251776 KB, USED MEM: 40556 KB, FREE MEM: 183124 KB
2024-08-22 20:14:31, CPU USAGE: 7%, TOTAL MEM: 251776 KB, USED MEM: 40220 KB, FREE MEM: 183120 KB
2024-08-22 20:14:32, CPU USAGE: 8%, TOTAL MEM: 251776 KB, USED MEM: 40120 KB, FREE MEM: 183308 KB
2024-08-22 20:14:33, CPU USAGE: 8%, TOTAL MEM: 251776 KB, USED MEM: 40112 KB, FREE MEM: 183212 KB
2024-08-22 20:14:34, CPU USAGE: 28%, TOTAL MEM: 251776 KB, USED MEM: 40112 KB, FREE MEM: 183240 KB
2024-08-22 20:14:35, CPU USAGE: 11%, TOTAL MEM: 251776 KB, USED MEM: 39924 KB, FREE MEM: 183336 KB
2024-08-22 20:14:36, CPU USAGE: 15%, TOTAL MEM: 251776 KB, USED MEM: 39988 KB, FREE MEM: 183312 KB
2024-08-22 20:14:37, CPU USAGE: 4%, TOTAL MEM: 251776 KB, USED MEM: 39896 KB, FREE MEM: 183420 KB
2024-08-22 20:14:39, CPU USAGE: 9%, TOTAL MEM: 251776 KB, USED MEM: 39892 KB, FREE MEM: 183452 KB
2024-08-22 20:14:40, CPU USAGE: 20%, TOTAL MEM: 251776 KB, USED MEM: 39976 KB, FREE MEM: 183308 KB
2024-08-22 20:14:41, CPU USAGE: 9%, TOTAL MEM: 251776 KB, USED MEM: 40420 KB, FREE MEM: 183204 KB
2024-08-22 20:14:42, CPU USAGE: 10%, TOTAL MEM: 251776 KB, USED MEM: 39972 KB, FREE MEM: 183392 KB
2024-08-22 20:14:43, CPU USAGE: 11%, TOTAL MEM: 251776 KB, USED MEM: 41116 KB, FREE MEM: 182408 KB
2024-08-22 20:14:44, CPU USAGE: 17%, TOTAL MEM: 251776 KB, USED MEM: 40192 KB, FREE MEM: 183160 KB
2024-08-22 20:14:45, CPU USAGE: 5%, TOTAL MEM: 251776 KB, USED MEM: 39980 KB, FREE MEM: 183292 KB
2024-08-22 20:14:46, CPU USAGE: 6%, TOTAL MEM: 251776 KB, USED MEM: 39984 KB, FREE MEM: 183460 KB
2024-08-22 20:14:47, CPU USAGE: 3%, TOTAL MEM: 251776 KB, USED MEM: 39920 KB, FREE MEM: 183420 KB
2024-08-22 20:14:48, CPU USAGE: 8%, TOTAL MEM: 251776 KB, USED MEM: 40076 KB, FREE MEM: 183332 KB
2024-08-22 20:14:49, CPU USAGE: 34%, TOTAL MEM: 251776 KB, USED MEM: 40072 KB, FREE MEM: 182584 KB
2024-08-22 20:14:51, CPU USAGE: 3%, TOTAL MEM: 251776 KB, USED MEM: 40016 KB, FREE MEM: 183352 KB
2024-08-22 20:14:52, CPU USAGE: 17%, TOTAL MEM: 251776 KB, USED MEM: 40056 KB, FREE MEM: 183308 KB
2024-08-22 20:14:53, CPU USAGE: 15%, TOTAL MEM: 251776 KB, USED MEM: 40532 KB, FREE MEM: 183140 KB
2024-08-22 20:14:54, CPU USAGE: 14%, TOTAL MEM: 251776 KB, USED MEM: 41744 KB, FREE MEM: 183032 KB
2024-08-22 20:14:55, CPU USAGE: 15%, TOTAL MEM: 251776 KB, USED MEM: 39992 KB, FREE MEM: 183272 KB
2024-08-22 20:14:56, CPU USAGE: 3%, TOTAL MEM: 251776 KB, USED MEM: 39992 KB, FREE MEM: 183168 KB
2024-08-22 20:14:57, CPU USAGE: 28%, TOTAL MEM: 251776 KB, USED MEM: 40076 KB, FREE MEM: 183072 KB
2024-08-22 20:14:58, CPU USAGE: 4%, TOTAL MEM: 251776 KB, USED MEM: 39936 KB, FREE MEM: 183308 KB
2024-08-22 20:14:59, CPU USAGE: 10%, TOTAL MEM: 251776 KB, USED MEM: 40020 KB, FREE MEM: 183132 KB
2024-08-22 20:15:00, CPU USAGE: 9%, TOTAL MEM: 251776 KB, USED MEM: 40056 KB, FREE MEM: 183292 KB
2024-08-22 20:15:01, CPU USAGE: 23%, TOTAL MEM: 251776 KB, USED MEM: 40072 KB, FREE MEM: 183328 KB
2024-08-22 20:15:03, CPU USAGE: 3%, TOTAL MEM: 251776 KB, USED MEM: 39876 KB, FREE MEM: 183440 KB
2024-08-22 20:15:04, CPU USAGE: 11%, TOTAL MEM: 251776 KB, USED MEM: 40060 KB, FREE MEM: 183168 KB
2024-08-22 20:15:05, CPU USAGE: 27%, TOTAL MEM: 251776 KB, USED MEM: 40792 KB, FREE MEM: 183128 KB
2024-08-22 20:15:06, CPU USAGE: 4%, TOTAL MEM: 251776 KB, USED MEM: 39840 KB, FREE MEM: 183484 KB
2024-08-22 20:15:07, CPU USAGE: 8%, TOTAL MEM: 251776 KB, USED MEM: 39788 KB, FREE MEM: 183500 KB
2024-08-22 20:15:08, CPU USAGE: 19%, TOTAL MEM: 251776 KB, USED MEM: 40008 KB, FREE MEM: 183376 KB
2024-08-22 20:15:09, CPU USAGE: 18%, TOTAL MEM: 251776 KB, USED MEM: 41652 KB, FREE MEM: 181764 KB
2024-08-22 20:15:10, CPU USAGE: 14%, TOTAL MEM: 251776 KB, USED MEM: 39924 KB, FREE MEM: 183408 KB
2024-08-22 20:15:11, CPU USAGE: 23%, TOTAL MEM: 251776 KB, USED MEM: 39992 KB, FREE MEM: 183388 KB
2024-08-22 20:15:12, CPU USAGE: 12%, TOTAL MEM: 251776 KB, USED MEM: 40004 KB, FREE MEM: 183284 KB
2024-08-22 20:15:13, CPU USAGE: 22%, TOTAL MEM: 251776 KB, USED MEM: 39972 KB, FREE MEM: 183368 KB
2024-08-22 20:15:14, CPU USAGE: 31%, TOTAL MEM: 251776 KB, USED MEM: 40000 KB, FREE MEM: 183304 KB
2024-08-22 20:15:16, CPU USAGE: 5%, TOTAL MEM: 251776 KB, USED MEM: 39964 KB, FREE MEM: 183444 KB
2024-08-22 20:15:17, CPU USAGE: 10%, TOTAL MEM: 251776 KB, USED MEM: 40416 KB, FREE MEM: 183032 KB
2024-08-22 20:15:18, CPU USAGE: 6%, TOTAL MEM: 251776 KB, USED MEM: 41844 KB, FREE MEM: 182752 KB
2024-08-22 20:15:19, CPU USAGE: 18%, TOTAL MEM: 251776 KB, USED MEM: 39992 KB, FREE MEM: 183308 KB
2024-08-22 20:15:20, CPU USAGE: 4%, TOTAL MEM: 251776 KB, USED MEM: 39960 KB, FREE MEM: 183360 KB
2024-08-22 20:15:21, CPU USAGE: 3%, TOTAL MEM: 251776 KB, USED MEM: 39804 KB, FREE MEM: 183596 KB
2024-08-22 20:15:22, CPU USAGE: 14%, TOTAL MEM: 251776 KB, USED MEM: 39924 KB, FREE MEM: 183312 KB
2024-08-22 20:15:23, CPU USAGE: 26%, TOTAL MEM: 251776 KB, USED MEM: 39736 KB, FREE MEM: 183512 KB
2024-08-22 20:15:24, CPU USAGE: 10%, TOTAL MEM: 251776 KB, USED MEM: 39980 KB, FREE MEM: 183476 KB
2024-08-22 20:15:25, CPU USAGE: 6%, TOTAL MEM: 251776 KB, USED MEM: 39996 KB, FREE MEM: 183324 KB
2024-08-22 20:15:26, CPU USAGE: 23%, TOTAL MEM: 251776 KB, USED MEM: 40084 KB, FREE MEM: 183256 KB
2024-08-22 20:15:28, CPU USAGE: 12%, TOTAL MEM: 251776 KB, USED MEM: 39984 KB, FREE MEM: 183272 KB
2024-08-22 20:15:29, CPU USAGE: 9%, TOTAL MEM: 251776 KB, USED MEM: 39972 KB, FREE MEM: 183340 KB
2024-08-22 20:15:30, CPU USAGE: 9%, TOTAL MEM: 251776 KB, USED MEM: 40560 KB, FREE MEM: 181276 KB
2024-08-22 20:15:31, CPU USAGE: 16%, TOTAL MEM: 251776 KB, USED MEM: 39908 KB, FREE MEM: 183408 KB
2024-08-22 20:15:32, CPU USAGE: 12%, TOTAL MEM: 251776 KB, USED MEM: 39964 KB, FREE MEM: 183224 KB
2024-08-22 20:15:33, CPU USAGE: 27%, TOTAL MEM: 251776 KB, USED MEM: 41308 KB, FREE MEM: 183228 KB
2024-08-22 20:15:34, CPU USAGE: 4%, TOTAL MEM: 251776 KB, USED MEM: 39972 KB, FREE MEM: 183240 KB
2024-08-22 20:15:35, CPU USAGE: 8%, TOTAL MEM: 251776 KB, USED MEM: 40048 KB, FREE MEM: 183308 KB
2024-08-22 20:15:36, CPU USAGE: 16%, TOTAL MEM: 251776 KB, USED MEM: 39964 KB, FREE MEM: 183496 KB
2024-08-22 20:15:37, CPU USAGE: 8%, TOTAL MEM: 251776 KB, USED MEM: 39992 KB, FREE MEM: 183452 KB
2024-08-22 20:15:39, CPU USAGE: 1%, TOTAL MEM: 251776 KB, USED MEM: 39952 KB, FREE MEM: 183444 KB
2024-08-22 20:15:40, CPU USAGE: 17%, TOTAL MEM: 251776 KB, USED MEM: 40000 KB, FREE MEM: 183316 KB
2024-08-22 20:15:41, CPU USAGE: 6%, TOTAL MEM: 251776 KB, USED MEM: 39836 KB, FREE MEM: 183464 KB
2024-08-22 20:15:42, CPU USAGE: 4%, TOTAL MEM: 251776 KB, USED MEM: 39688 KB, FREE MEM: 183604 KB
2024-08-22 20:15:43, CPU USAGE: 9%, TOTAL MEM: 251776 KB, USED MEM: 41484 KB, FREE MEM: 181280 KB
2024-08-22 20:15:44, CPU USAGE: 28%, TOTAL MEM: 251776 KB, USED MEM: 39892 KB, FREE MEM: 183404 KB
2024-08-22 20:15:45, CPU USAGE: 5%, TOTAL MEM: 251776 KB, USED MEM: 39852 KB, FREE MEM: 183528 KB
2024-08-22 20:15:46, CPU USAGE: 7%, TOTAL MEM: 251776 KB, USED MEM: 39800 KB, FREE MEM: 183408 KB
2024-08-22 20:15:47, CPU USAGE: 8%, TOTAL MEM: 251776 KB, USED MEM: 40056 KB, FREE MEM: 183316 KB
2024-08-22 20:15:48, CPU USAGE: 9%, TOTAL MEM: 251776 KB, USED MEM: 39992 KB, FREE MEM: 183332 KB
2024-08-22 20:15:49, CPU USAGE: 25%, TOTAL MEM: 251776 KB, USED MEM: 39988 KB, FREE MEM: 183332 KB
2024-08-22 20:15:50, CPU USAGE: 7%, TOTAL MEM: 251776 KB, USED MEM: 39848 KB, FREE MEM: 183452 KB
2024-08-22 20:15:52, CPU USAGE: 21%, TOTAL MEM: 251776 KB, USED MEM: 39920 KB, FREE MEM: 183364 KB
2024-08-22 20:15:53, CPU USAGE: 5%, TOTAL MEM: 251776 KB, USED MEM: 39992 KB, FREE MEM: 183376 KB
2024-08-22 20:15:54, CPU USAGE: 20%, TOTAL MEM: 251776 KB, USED MEM: 40040 KB, FREE MEM: 183332 KB
2024-08-22 20:15:55, CPU USAGE: 10%, TOTAL MEM: 251776 KB, USED MEM: 39956 KB, FREE MEM: 183240 KB
2024-08-22 20:15:56, CPU USAGE: 6%, TOTAL MEM: 251776 KB, USED MEM: 40000 KB, FREE MEM: 183332 KB
2024-08-22 20:15:57, CPU USAGE: 23%, TOTAL MEM: 251776 KB, USED MEM: 40104 KB, FREE MEM: 182400 KB
2024-08-22 20:15:58, CPU USAGE: 6%, TOTAL MEM: 251776 KB, USED MEM: 39948 KB, FREE MEM: 183344 KB
2024-08-22 20:15:59, CPU USAGE: 22%, TOTAL MEM: 251776 KB, USED MEM: 39984 KB, FREE MEM: 183344 KB
2024-08-22 20:16:00, CPU USAGE: 16%, TOTAL MEM: 251776 KB, USED MEM: 39956 KB, FREE MEM: 183204 KB
2024-08-22 20:16:01, CPU USAGE: 6%, TOTAL MEM: 251776 KB, USED MEM: 39960 KB, FREE MEM: 183392 KB
2024-08-22 20:16:02, CPU USAGE: 21%, TOTAL MEM: 251776 KB, USED MEM: 40088 KB, FREE MEM: 183248 KB
2024-08-22 20:16:04, CPU USAGE: 7%, TOTAL MEM: 251776 KB, USED MEM: 40052 KB, FREE MEM: 183324 KB
2024-08-22 20:16:05, CPU USAGE: 20%, TOTAL MEM: 251776 KB, USED MEM: 40084 KB, FREE MEM: 183248 KB
2024-08-22 20:16:06, CPU USAGE: 14%, TOTAL MEM: 251776 KB, USED MEM: 39920 KB, FREE MEM: 183248 KB
2024-08-22 20:16:07, CPU USAGE: 11%, TOTAL MEM: 251776 KB, USED MEM: 42164 KB, FREE MEM: 180948 KB
2024-08-22 20:16:08, CPU USAGE: 20%, TOTAL MEM: 251776 KB, USED MEM: 39892 KB, FREE MEM: 183116 KB
2024-08-22 20:16:09, CPU USAGE: 23%, TOTAL MEM: 251776 KB, USED MEM: 41104 KB, FREE MEM: 182192 KB
2024-08-22 20:16:10, CPU USAGE: 4%, TOTAL MEM: 251776 KB, USED MEM: 39836 KB, FREE MEM: 183348 KB
2024-08-22 20:16:11, CPU USAGE: 2%, TOTAL MEM: 251776 KB, USED MEM: 39912 KB, FREE MEM: 183456 KB
2024-08-22 20:16:12, CPU USAGE: 5%, TOTAL MEM: 251776 KB, USED MEM: 39920 KB, FREE MEM: 183384 KB
2024-08-22 20:16:13, CPU USAGE: 5%, TOTAL MEM: 251776 KB, USED MEM: 39840 KB, FREE MEM: 183420 KB
2024-08-22 20:16:14, CPU USAGE: 32%, TOTAL MEM: 251776 KB, USED MEM: 40076 KB, FREE MEM: 183216 KB
2024-08-22 20:16:16, CPU USAGE: 21%, TOTAL MEM: 251776 KB, USED MEM: 40208 KB, FREE MEM: 183032 KB
2024-08-22 20:16:17, CPU USAGE: 5%, TOTAL MEM: 251776 KB, USED MEM: 40016 KB, FREE MEM: 183332 KB
2024-08-22 20:16:18, CPU USAGE: 15%, TOTAL MEM: 251776 KB, USED MEM: 40740 KB, FREE MEM: 183252 KB
2024-08-22 20:16:19, CPU USAGE: 12%, TOTAL MEM: 251776 KB, USED MEM: 41372 KB, FREE MEM: 182852 KB
2024-08-22 20:16:20, CPU USAGE: 19%, TOTAL MEM: 251776 KB, USED MEM: 40188 KB, FREE MEM: 183120 KB
2024-08-22 20:16:21, CPU USAGE: 4%, TOTAL MEM: 251776 KB, USED MEM: 39984 KB, FREE MEM: 183324 KB
2024-08-22 20:16:22, CPU USAGE: 15%, TOTAL MEM: 251776 KB, USED MEM: 40064 KB, FREE MEM: 183252 KB
2024-08-22 20:16:23, CPU USAGE: 8%, TOTAL MEM: 251776 KB, USED MEM: 40260 KB, FREE MEM: 183112 KB
2024-08-22 20:16:24, CPU USAGE: 16%, TOTAL MEM: 251776 KB, USED MEM: 40128 KB, FREE MEM: 183120 KB
2024-08-22 20:16:25, CPU USAGE: 39%, TOTAL MEM: 251776 KB, USED MEM: 40192 KB, FREE MEM: 183076 KB
2024-08-22 20:16:27, CPU USAGE: 6%, TOTAL MEM: 251776 KB, USED MEM: 40056 KB, FREE MEM: 183232 KB
2024-08-22 20:16:28, CPU USAGE: 11%, TOTAL MEM: 251776 KB, USED MEM: 40644 KB, FREE MEM: 183208 KB
2024-08-22 20:16:29, CPU USAGE: 17%, TOTAL MEM: 251776 KB, USED MEM: 40572 KB, FREE MEM: 181748 KB
2024-08-22 20:16:30, CPU USAGE: 15%, TOTAL MEM: 251776 KB, USED MEM: 40124 KB, FREE MEM: 183164 KB
